country,legislature,term,leg_start_year,row_count,n_unique_emails,person_count_legistype,ltype,url,cc,leg_start_date,lastmod,cc3,pop2024,lastmod_year
Abkhazia,People's Assembly,5th Convocation,2012,35,0,35,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/9a75c94fb3f01a45e5616242dec9743ba96f137f/data/Abkhazia/Assembly/term-5.csv,GE-AB,2012-04-03,1557753027,,,2019
Alderney,States,2017-2018,2017,10,0,14,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/9a75c94fb3f01a45e5616242dec9743ba96f137f/data/Alderney/States/term-2017.csv,GG-ALD,2017-01-01,1554283344,,,2019
Alderney,States,2015–2016,2015,10,0,14,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/9a75c94fb3f01a45e5616242dec9743ba96f137f/data/Alderney/States/term-2014.csv,GG-ALD,2015-01-01,1554283344,,,2019
Anguilla,House of Assembly,2015–2020,2015,7,0,18,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/bee90cf27d0a1a8ed83325de9500ed8dfd8e6361/data/Anguilla/Assembly/term-2015.csv,AI,2015-04-22,1556085225,AIA,,2019
Anguilla,House of Assembly,2010–2015,2010,7,0,18,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/bee90cf27d0a1a8ed83325de9500ed8dfd8e6361/data/Anguilla/Assembly/term-2010.csv,AI,2010-01-01,1556085225,AIA,,2019
Anguilla,House of Assembly,2005–2010,2005,7,0,18,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/bee90cf27d0a1a8ed83325de9500ed8dfd8e6361/data/Anguilla/Assembly/term-2005.csv,AI,2005-01-01,1556085225,AIA,,2019
Anguilla,House of Assembly,2000–2005,2000,7,0,18,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/bee90cf27d0a1a8ed83325de9500ed8dfd8e6361/data/Anguilla/Assembly/term-2000.csv,AI,2000-01-01,1556085225,AIA,,2019
Anguilla,House of Assembly,1999–2000,1999,7,0,18,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/bee90cf27d0a1a8ed83325de9500ed8dfd8e6361/data/Anguilla/Assembly/term-1999.csv,AI,1999-01-01,1556085225,AIA,,2019
Anguilla,House of Assembly,1994–1999,1994,7,0,18,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/bee90cf27d0a1a8ed83325de9500ed8dfd8e6361/data/Anguilla/Assembly/term-1994.csv,AI,1994-01-01,1556085225,AIA,,2019
Anguilla,House of Assembly,1989–1994,1989,7,0,18,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/bee90cf27d0a1a8ed83325de9500ed8dfd8e6361/data/Anguilla/Assembly/term-1989.csv,AI,1989-01-01,1556085225,AIA,,2019
Bermuda,Parliament,2017–,2017,36,33,48,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/99614e3a1ec0034828b6e79d93741d7a8fc4ffe1/data/Bermuda/Assembly/term-2017.csv,BM,2017-07-17,1557662325,BMU,,2019
Bermuda,Parliament,2012–2017,2012,38,25,48,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/99614e3a1ec0034828b6e79d93741d7a8fc4ffe1/data/Bermuda/Assembly/term-2012.csv,BM,2012-12-17,1557662325,BMU,,2019
Cook-Islands,Parliament,14th Parliament,2014,25,0,50,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/0879151a7ffb7a7eab5d07dbd7a8d25f89e6871b/data/Cook_Islands/Parliament/term-14.csv,CK,2014-10-08,1557754001,COK,,2019
Cook-Islands,Parliament,13th Parliament,2011,25,0,50,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/9a75c94fb3f01a45e5616242dec9743ba96f137f/data/Cook_Islands/Parliament/term-13.csv,CK,2011-02-18,1557754001,COK,,2019
Cook-Islands,Parliament,12th Parliament,2006,24,0,50,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/9a75c94fb3f01a45e5616242dec9743ba96f137f/data/Cook_Islands/Parliament/term-12.csv,CK,2006-09-27,1557754001,COK,,2019
Falkland-Islands,Legislative Assembly,2013–2017,2013,8,0,49,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/554a6cb306153130ac5558e4c015471d63e57cb7/data/Falkland_Islands/Assembly/term-2013.csv,FK,2013-11-07,1556385082,FLK,,2019
Falkland-Islands,Legislative Assembly,2009–2013,2009,8,0,49,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/554a6cb306153130ac5558e4c015471d63e57cb7/data/Falkland_Islands/Assembly/term-2009.csv,FK,2009-01-01,1556385082,FLK,,2019
Falkland-Islands,Legislative Assembly,2005–2009,2005,8,0,49,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/554a6cb306153130ac5558e4c015471d63e57cb7/data/Falkland_Islands/Assembly/term-2005.csv,FK,2005-01-01,1556385082,FLK,,2019
Falkland-Islands,Legislative Assembly,2001–2005,2001,8,0,49,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/554a6cb306153130ac5558e4c015471d63e57cb7/data/Falkland_Islands/Assembly/term-2001.csv,FK,2001-01-01,1556385082,FLK,,2019
Falkland-Islands,Legislative Assembly,1997–2001,1997,8,0,49,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/554a6cb306153130ac5558e4c015471d63e57cb7/data/Falkland_Islands/Assembly/term-1997.csv,FK,1997-01-01,1556385082,FLK,,2019
Falkland-Islands,Legislative Assembly,1993–1997,1993,8,0,49,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/554a6cb306153130ac5558e4c015471d63e57cb7/data/Falkland_Islands/Assembly/term-1993.csv,FK,1993-01-01,1556385082,FLK,,2019
Falkland-Islands,Legislative Assembly,1989–1993,1989,8,0,49,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/554a6cb306153130ac5558e4c015471d63e57cb7/data/Falkland_Islands/Assembly/term-1989.csv,FK,1989-01-01,1556385082,FLK,,2019
Falkland-Islands,Legislative Assembly,1985–1989,1985,8,0,49,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/554a6cb306153130ac5558e4c015471d63e57cb7/data/Falkland_Islands/Assembly/term-1985.csv,FK,1985-01-01,1556385082,FLK,,2019
Falkland-Islands,Legislative Assembly,1981–1985,1981,6,0,49,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/554a6cb306153130ac5558e4c015471d63e57cb7/data/Falkland_Islands/Assembly/term-1981.csv,FK,1981-01-01,1556385082,FLK,,2019
Falkland-Islands,Legislative Assembly,1977–1981,1977,6,0,49,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/554a6cb306153130ac5558e4c015471d63e57cb7/data/Falkland_Islands/Assembly/term-1977.csv,FK,1977-01-01,1556385082,FLK,,2019
Greenland,Inatsisartut,Inatsisartut 12,2014,52,38,161,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/688bba514463470dec59d15b7fb986173cefaba4/data/Greenland/Inatsisartut/term-12.csv,GL,2014-11-28,1557213984,GRL,,2019
Greenland,Inatsisartut,Inatsisartut 11,2013,33,16,161,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/2d90e8006378420cf11be13e0eb3426dfd5c6d39/data/Greenland/Inatsisartut/term-11.csv,GL,2013-03-12,1557213984,GRL,,2019
Greenland,Inatsisartut,Inatsisartut 10,2009,39,13,161,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/2d90e8006378420cf11be13e0eb3426dfd5c6d39/data/Greenland/Inatsisartut/term-10.csv,GL,2009-06-02,1557213984,GRL,,2019
Greenland,Inatsisartut,Landsting,2005,32,7,161,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/2d90e8006378420cf11be13e0eb3426dfd5c6d39/data/Greenland/Inatsisartut/term-9.csv,GL,2005-11-15,1557213984,GRL,,2019
Greenland,Inatsisartut,Landsting,2002,31,5,161,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/74d89627257f91126de39067c38afbc7ac4ad4a6/data/Greenland/Inatsisartut/term-8.csv,GL,2002-12-03,1557213984,GRL,,2019
Greenland,Inatsisartut,Landsting,1999,31,3,161,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/2d90e8006378420cf11be13e0eb3426dfd5c6d39/data/Greenland/Inatsisartut/term-7.csv,GL,1999-02-16,1557213984,GRL,,2019
Greenland,Inatsisartut,Landsting,1995,34,3,161,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/74d89627257f91126de39067c38afbc7ac4ad4a6/data/Greenland/Inatsisartut/term-6.csv,GL,1995-03-04,1557213984,GRL,,2019
Greenland,Inatsisartut,Landsting,1991,27,1,161,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/ab68272e9c69984e9891854cde86e8d3365c3123/data/Greenland/Inatsisartut/term-5.csv,GL,1991-03-05,1557213984,GRL,,2019
Greenland,Inatsisartut,Landsting,1987,29,1,161,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/ab68272e9c69984e9891854cde86e8d3365c3123/data/Greenland/Inatsisartut/term-4.csv,GL,1987-05-26,1557213984,GRL,,2019
Greenland,Inatsisartut,Landsting,1984,25,1,161,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/ab68272e9c69984e9891854cde86e8d3365c3123/data/Greenland/Inatsisartut/term-3.csv,GL,1984-06-06,1557213984,GRL,,2019
Greenland,Inatsisartut,Landsting,1983,27,1,161,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/ab68272e9c69984e9891854cde86e8d3365c3123/data/Greenland/Inatsisartut/term-2.csv,GL,1983-04-12,1557213984,GRL,,2019
Greenland,Inatsisartut,Landsting,1979,21,1,161,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/ab68272e9c69984e9891854cde86e8d3365c3123/data/Greenland/Inatsisartut/term-1.csv,GL,1979-04-04,1557213984,GRL,,2019
Guernsey,States,2016–,2016,41,40,68,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/9cf3f05bad145606bee9f3239ef939145af2ae65/data/Guernsey/States/term-2016.csv,GG,2016-04-27,1557288022,GGY,,2019
Guernsey,States,2012–2016,2012,49,21,68,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/9cf3f05bad145606bee9f3239ef939145af2ae65/data/Guernsey/States/term-2012.csv,GG,2012-01-01,1557288022,GGY,,2019
Jersey,States,Assembly 2014–,2014,62,60,62,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/a193372c71ecea6d3ab10cc84a682548e96ba1a8/data/Jersey/States/term-2011.csv,JE,2014-11-03,1549118717,JEY,,2019
Kosovo,Kuvendit,Fifth Legislative Period,2014,116,0,399,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/c7ebef2246470c1419c5f659b0b76ee6cde2674d/data/Kosovo/Assembly/term-chamber_2014-07-17.csv,XK,2014-07-17,1557755428,,,2019
Kosovo,Kuvendit,Fourth Legislative Period,2010,120,0,399,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/7710d8478f6bed092c6939d40a6cc0df42b000f6/data/Kosovo/Assembly/term-chamber_2010-12-12.csv,XK,2010-12-12,1557755428,,,2019
Kosovo,Kuvendit,Third Legislative Period,2007,120,0,399,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/e69acdc791441e1adaba1ec5d5f7b121f350c042/data/Kosovo/Assembly/term-chamber_2007-12-13.csv,XK,2007-12-13,1557755428,,,2019
Kosovo,Kuvendit,Second Legislative Period,2004,121,0,399,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/ece42663d1b563432105fc171ac551c09ffd8709/data/Kosovo/Assembly/term-chamber_2004-11-23.csv,XK,2004-11-23,1557755428,,,2019
Kosovo,Kuvendit,First Legislative Period,2001,118,0,399,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/ece42663d1b563432105fc171ac551c09ffd8709/data/Kosovo/Assembly/term-chamber_2001-11-17.csv,XK,2001-11-17,1557755428,,,2019
Montserrat,Legislative Assembly,1st Legislative Assembly,2014,9,0,9,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/bff46a3bfcbe1d716ca311a3a20ceb9083f56ad3/data/Montserrat/Assembly/term-1.csv,MS,2014-01-01,1549118963,MSR,,2019
Nagorno-Karabakh,National Assembly,6th Convocation,2015,33,20,33,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/9a75c94fb3f01a45e5616242dec9743ba96f137f/data/Nagorno_Karabakh/Assembly/term-6.csv,AZ--NK,2015-05-21,1528387224,,,2018
Niue,Assembly,16th Assembly,2017,19,0,25,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/d963811facb5e04f631b15a9e132670c37912e58/data/Niue/Assembly/term-16.csv,NU,2017-05-06,1557739996,NIU,,2019
Niue,Assembly,15th Assembly,2014,20,0,25,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/d963811facb5e04f631b15a9e132670c37912e58/data/Niue/Assembly/term-15.csv,NU,2014-04-23,1557739996,NIU,,2019
Norfolk-Island,Legislative Assembly,14th Legislative Assembly,2013,9,0,9,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/554a6cb306153130ac5558e4c015471d63e57cb7/data/Norfolk_Island/Assembly/term-14.csv,NF,2013-03-20,1528387224,NFK,,2018
Northern-Cyprus,Assembly of the Republic,8th Parliament,2013,50,0,50,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/4a70a113a896fc545ac3f469c167cfc2be3df828/data/Northern_Cyprus/Assembly/term-14.csv,CY-TRNC,2013-08-12,1556534446,,,2019
Northern-Ireland,Northern Ireland Assembly,6th Assembly,2017,97,0,284,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/952da27a7b11e389385416ee1920d7ddf3deb075/data/Northern_Ireland/Assembly/term-6.csv,GB-NIR,2017-03-03,1557862269,,,2019
Northern-Ireland,Northern Ireland Assembly,5th Assembly,2016,114,0,284,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/952da27a7b11e389385416ee1920d7ddf3deb075/data/Northern_Ireland/Assembly/term-5.csv,GB-NIR,2016-05-05,1557862269,,,2019
Northern-Ireland,Northern Ireland Assembly,4th Assembly,2011,137,0,284,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/952da27a7b11e389385416ee1920d7ddf3deb075/data/Northern_Ireland/Assembly/term-4.csv,GB-NIR,2011-05-06,1557862269,,,2019
Northern-Ireland,Northern Ireland Assembly,3rd Assembly,2007,127,0,284,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/952da27a7b11e389385416ee1920d7ddf3deb075/data/Northern_Ireland/Assembly/term-3.csv,GB-NIR,2007-03-09,1557862269,,,2019
Northern-Ireland,Northern Ireland Assembly,2nd Assembly,2003,122,0,284,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/952da27a7b11e389385416ee1920d7ddf3deb075/data/Northern_Ireland/Assembly/term-2.csv,GB-NIR,2003-11-26,1557862269,,,2019
Northern-Ireland,Northern Ireland Assembly,1st Assembly,1998,124,0,284,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/952da27a7b11e389385416ee1920d7ddf3deb075/data/Northern_Ireland/Assembly/term-1.csv,GB-NIR,1998-06-25,1557862269,,,2019
Pitcairn,Island Council,2013–,2013,5,0,12,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/47faac2ca7c051c38e8473c88c119432733363d0/data/Pitcairn/Island_Council/term-2013.csv,PN,2013-11-12,1557388704,PCN,,2019
Pitcairn,Island Council,2011–2013,2011,5,0,12,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/554a6cb306153130ac5558e4c015471d63e57cb7/data/Pitcairn/Island_Council/term-2011.csv,PN,2011-12-12,1557388704,PCN,,2019
Pitcairn,Island Council,2009–2011,2009,4,0,12,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/554a6cb306153130ac5558e4c015471d63e57cb7/data/Pitcairn/Island_Council/term-2009.csv,PN,2009-12-11,1557388704,PCN,,2019
Saint-Barthelemy,Territorial Council,2012–2017,2012,19,0,19,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/03073e4006c40a45dde3882562f0218c803c981b/data/Saint_Barthelemy/Council/term-2012.csv,BL,2012-03-18,1553480696,BLM,,2019
Saint-Helena,Legislative Council,2013–,2013,12,7,12,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/181db9201cc688ae080f882893d3ae4bdc5ec06e/data/Saint_Helena/Legislative_Council/term-2013.csv,SH-HL,2013-07-17,1549119332,,,2019
Saint-Martin,Territorial Council,2012–,2012,23,0,23,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/aa2dbe9e89a5a5f2e878f0eb17cb93e863ab9844/data/Saint_Martin/Council/term-2012.csv,MF,2012-01-01,1554198072,MAF,,2019
Saint-Pierre-and-Miquelon,Territorial Council,3rd Territorial Council,2017,19,0,43,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/9a75c94fb3f01a45e5616242dec9743ba96f137f/data/Saint_Pierre_and_Miquelon/Territorial_Council/term-2017.csv,PM,2017-03-19,1554214137,SPM,,2019
Saint-Pierre-and-Miquelon,Territorial Council,2nd Territorial Council,2012,20,0,43,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/9a75c94fb3f01a45e5616242dec9743ba96f137f/data/Saint_Pierre_and_Miquelon/Territorial_Council/term-2012.csv,PM,2012-03-18,1554214137,SPM,,2019
Saint-Pierre-and-Miquelon,Territorial Council,1st Territorial Council,2006,19,0,43,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/9a75c94fb3f01a45e5616242dec9743ba96f137f/data/Saint_Pierre_and_Miquelon/Territorial_Council/term-2006.csv,PM,2006-03-19,1554214137,SPM,,2019
Sark,Chief Pleas,2015-2016,2015,29,0,46,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/c92d50f3a95ab3e54373befd15f113ed52da5b44/data/Sark/Chief_Pleas/term-2015.csv,GG-SRK,2015-01-01,1554804690,,,2019
Sark,Chief Pleas,2013-2014,2013,28,0,46,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/c92d50f3a95ab3e54373befd15f113ed52da5b44/data/Sark/Chief_Pleas/term-2013.csv,GG-SRK,2013-01-01,1554804690,,,2019
Sark,Chief Pleas,2011-2012,2011,27,0,46,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/c92d50f3a95ab3e54373befd15f113ed52da5b44/data/Sark/Chief_Pleas/term-2011.csv,GG-SRK,2011-01-01,1554804690,,,2019
Sark,Chief Pleas,2009-2010,2009,28,0,46,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/c92d50f3a95ab3e54373befd15f113ed52da5b44/data/Sark/Chief_Pleas/term-2009.csv,GG-SRK,2009-01-01,1554804690,,,2019
Scotland,Scottish Parliament,5th Parliament,2016,134,129,305,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/47536a3bf066c29fc3032205c2db354663c548d0/data/Scotland/Parliament/term-5.csv,GB-SCT,2016-05-05,1557647255,,,2019
Scotland,Scottish Parliament,4th Parliament,2011,141,76,305,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/47536a3bf066c29fc3032205c2db354663c548d0/data/Scotland/Parliament/term-4.csv,GB-SCT,2011-05-06,1557647255,,,2019
Scotland,Scottish Parliament,3rd Parliament,2007,132,50,305,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/47536a3bf066c29fc3032205c2db354663c548d0/data/Scotland/Parliament/term-3.csv,GB-SCT,2007-05-03,1557647255,,,2019
Scotland,Scottish Parliament,2nd Parliament,2003,141,28,305,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/47536a3bf066c29fc3032205c2db354663c548d0/data/Scotland/Parliament/term-2.csv,GB-SCT,2003-05-01,1557647255,,,2019
Scotland,Scottish Parliament,1st Parliament,1999,137,29,305,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/47536a3bf066c29fc3032205c2db354663c548d0/data/Scotland/Parliament/term-1.csv,GB-SCT,1999-05-06,1557647255,,,2019
Sint-Maarten,Estates,4th Estates,2018,17,17,29,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/186d70cd07a5610d13673731f71a1d3dbc9fe30c/data/Sint_Maarten/Estates/term-4.csv,SX,2018-02-26,1554777149,SXM,,2019
